a.id,name,a.parent_id,a.path
1405869017495887874,1Z206033成本加酬金合同,1405869017441361922,/1405850718430568449/1405869017189703682/1405869017441361922/1405869017495887874/
1405869017512665090,1Z206034工程咨询合同计价方式,1405869017441361922,/1405850718430568449/1405869017189703682/1405869017441361922/1405869017512665090/
1405869017533636610,1Z206040建设工程施工合同风险管理、工程保险和工程担保,1405869017189703682,/1405850718430568449/1405869017189703682/1405869017533636610/
1405869017550413825,1Z206041施工合同风险管理,1405869017533636610,/1405850718430568449/1405869017189703682/1405869017533636610/1405869017550413825/
1405869017567191042,1Z206042工程保险,1405869017533636610,/1405850718430568449/1405869017189703682/1405869017533636610/1405869017567191042/
1405869017588162562,1Z206043工程担保,1405869017533636610,/1405850718430568449/1405869017189703682/1405869017533636610/1405869017588162562/
1405869017604939778,1Z206050建设工程施工合同实施,1405869017189703682,/1405850718430568449/1405869017189703682/1405869017604939778/
1405869017621716993,1Z206051施工合同分析,1405869017604939778,/1405850718430568449/1405869017189703682/1405869017604939778/1405869017621716993/
1405869017642688513,1Z206052施工合同交底,1405869017604939778,/1405850718430568449/1405869017189703682/1405869017604939778/1405869017642688513/
1405869017659465729,1Z206053施工合同实施控制,1405869017604939778,/1405850718430568449/1405869017189703682/1405869017604939778/1405869017659465729/
1405869017676242946,1Z206054施工分包管理方法,1405869017604939778,/1405850718430568449/1405869017189703682/1405869017604939778/1405869017676242946/
1405869017697214466,1Z206055施工合同履行过程中的诚信自律,1405869017604939778,/1405850718430568449/1405869017189703682/1405869017604939778/1405869017697214466/
1405869017713991681,1Z206060建设工程索赔,1405869017189703682,/1405850718430568449/1405869017189703682/1405869017713991681/
1405869017734963202,1Z206061索赔依据,1405869017713991681,/1405850718430568449/1405869017189703682/1405869017713991681/1405869017734963202/
1405869017751740417,1Z206062索赔方法,1405869017713991681,/1405850718430568449/1405869017189703682/1405869017713991681/1405869017751740417/
1405869017768517634,1Z206063索赔费用的计算,1405869017713991681,/1405850718430568449/1405869017189703682/1405869017713991681/1405869017768517634/
1405869017789489153,1Z206064工期索赔的计算,1405869017713991681,/1405850718430568449/1405869017189703682/1405869017713991681/1405869017789489153/
1405869017806266369,1Z206070国际建设工程施工承包合同,1405869017189703682,/1405850718430568449/1405869017189703682/1405869017806266369/
1405869017823043586,1Z206071国际常用的施工承包合同条件,1405869017806266369,/1405850718430568449/1405869017189703682/1405869017806266369/1405869017823043586/
1405869017844015105,1Z206072施工承包合同争议的解决方式,1405869017806266369,/1405850718430568449/1405869017189703682/1405869017806266369/1405869017844015105/
1405869017860792321,1Z207000建设工程项目信息管理,1405850718430568449,/1405850718430568449/1405869017860792321/
1405869017877569538,1Z207010建设工程项目信息管理的目的和任务,1405869017860792321,/1405850718430568449/1405869017860792321/1405869017877569538/
1405869017898541057,1Z207011项目信息管理的目的,1405869017877569538,/1405850718430568449/1405869017860792321/1405869017877569538/1405869017898541057/
1405869017915318274,1Z207012项目信息管理的任务,1405869017877569538,/1405850718430568449/1405869017860792321/1405869017877569538/1405869017915318274/
1405869017932095490,1Z207020建设工程项目信息的分类、编码和处理方法,1405869017860792321,/1405850718430568449/1405869017860792321/1405869017932095490/
1405869017953067009,1Z207021项目信息的分类,1405869017932095490,/1405850718430568449/1405869017860792321/1405869017932095490/1405869017953067009/
1405869017969844225,1Z207022项目信息编码的方法,1405869017932095490,/1405850718430568449/1405869017860792321/1405869017932095490/1405869017969844225/
1405869017990815746,1Z207023项目信息处理的方法,1405869017932095490,/1405850718430568449/1405869017860792321/1405869017932095490/1405869017990815746/
1405869018007592961,1Z207030建设工程管理信息化及建设工程项目管理信息系统的功能,1405869017860792321,/1405850718430568449/1405869017860792321/1405869018007592961/
1405869018024370178,1Z207031工程管理信息化,1405869018007592961,/1405850718430568449/1405869017860792321/1405869018007592961/1405869018024370178/
1405869018041147394,1Z207032工程项目管理信息系统的功能,1405869018007592961,/1405850718430568449/1405869017860792321/1405869018007592961/1405869018041147394/
1405869830758850562,压力与挫折,1405868522865172482,/1405868495678332929/1405868522684817409/1405868522865172482/1405869830758850562/
1405870267020353537,德育过程的概述及构成要素,1405868523154579458,/1405868495678332929/1405868522907115522/1405868523154579458/1405870267020353537/
1405870370967789569,德育过程与品德形成过程的关系,1405868523154579458,/1405868495678332929/1405868522907115522/1405868523154579458/1405870370967789569/
1405870418803826690,德育过程的矛盾,1405868523154579458,/1405868495678332929/1405868522907115522/1405868523154579458/1405870418803826690/
1405870490446733313,德育过程的基本规律,1405868523154579458,/1405868495678332929/1405868522907115522/1405868523154579458/1405870490446733313/
1405872708902838274,机电工程管理与实务,NULL,/1405872708902838274/
1405873254635675650,综合素质(中学),NULL,/1405873254635675650/
1405873286730489858,职业理念,1405873254635675650,/1405873254635675650/1405873286730489858/
1405873286755655681,教育观,1405873286730489858,/1405873254635675650/1405873286730489858/1405873286755655681/
1405873286776627201,素质教育的实质,1405873286755655681,/1405873254635675650/1405873286730489858/1405873286755655681/1405873286776627201/
1405873286801793026,开展素质教育的途径和方法,1405873286755655681,/1405873254635675650/1405873286730489858/1405873286755655681/1405873286801793026/
1405873286822764545,学生观,1405873286730489858,/1405873254635675650/1405873286730489858/1405873286822764545/
1405873286843736065,“以人为本”的学生观,1405873286822764545,/1405873254635675650/1405873286730489858/1405873286822764545/1405873286843736065/
1405873286868901890,学生身心发展的规律,1405873286822764545,/1405873254635675650/1405873286730489858/1405873286822764545/1405873286868901890/
1405873286889873410,教育公正与学生的共同发展,1405873286822764545,/1405873254635675650/1405873286730489858/1405873286822764545/1405873286889873410/
1405873286915039233,教师观,1405873286730489858,/1405873254635675650/1405873286730489858/1405873286915039233/
1405873286936010753,新课程改革背景下的教师观,1405873286915039233,/1405873254635675650/1405873286730489858/1405873286915039233/1405873286936010753/
1405873286956982274,教师职业的劳动特征,1405873286915039233,/1405873254635675650/1405873286730489858/1405873286915039233/1405873286956982274/
1405873286982148098,教师的专业发展,1405873286915039233,/1405873254635675650/1405873286730489858/1405873286915039233/1405873286982148098/
1405873287003119617,其他,1405873286730489858,/1405873254635675650/1405873286730489858/1405873287003119617/
1405873287024091137,教师职业道德,1405873254635675650,/1405873254635675650/1405873287024091137/
1405873287049256962,中小学班主任工作规定,1405873287024091137,/1405873254635675650/1405873287024091137/1405873287049256962/
1405873287070228482,教师职业道德规范,1405873287024091137,/1405873254635675650/1405873287024091137/1405873287070228482/
1405873287095394305,教师职业行为,1405873287024091137,/1405873254635675650/1405873287024091137/1405873287095394305/
1405873287116365826,教师在教育活动中要处理好的几大关系,1405873287095394305,/1405873254635675650/1405873287024091137/1405873287095394305/1405873287116365826/
1405873287141531649,其他,1405873287024091137,/1405873254635675650/1405873287024091137/1405873287141531649/
1405873287162503170,教育法律法规,1405873254635675650,/1405873254635675650/1405873287162503170/
1405873287183474690,教师权利与义务,1405873287162503170,/1405873254635675650/1405873287162503170/1405873287183474690/
1405873287208640513,教师的权利,1405873287183474690,/1405873254635675650/1405873287162503170/1405873287183474690/1405873287208640513/
1405873287229612034,教师的义务,1405873287183474690,/1405873254635675650/1405873287162503170/1405873287183474690/1405873287229612034/
1405873287250583554,学生权利保护,1405873287162503170,/1405873254635675650/1405873287162503170/1405873287250583554/
1405873287275749378,学生的公民权,1405873287250583554,/1405873254635675650/1405873287162503170/1405873287250583554/1405873287275749378/
1405873287296720897,学生作为受教育者享有的权利,1405873287250583554,/1405873254635675650/1405873287162503170/1405873287250583554/1405873287296720897/
1405873287321886722,教育法,1405873287162503170,/1405873254635675650/1405873287162503170/1405873287321886722/
1405873287342858242,义务教育法,1405873287162503170,/1405873254635675650/1405873287162503170/1405873287342858242/
1405873287363829761,教师法,1405873287162503170,/1405873254635675650/1405873287162503170/1405873287363829761/
1405873287388995586,未成年人保护法,1405873287162503170,/1405873254635675650/1405873287162503170/1405873287388995586/
1405873287409967105,学生伤害处理办法,1405873287162503170,/1405873254635675650/1405873287162503170/1405873287409967105/
1405873287430938626,预防未成年人犯罪法,1405873287162503170,/1405873254635675650/1405873287162503170/1405873287430938626/
1405873287456104450,宪法,1405873287162503170,/1405873254635675650/1405873287162503170/1405873287456104450/
1405873287477075970,国家中长期教育改革和发展规划纲要,1405873287162503170,/1405873254635675650/1405873287162503170/1405873287477075970/
1405873287498047490,其他,1405873287162503170,/1405873254635675650/1405873287162503170/1405873287498047490/
1405873287523213313,文化素养,1405873254635675650,/1405873254635675650/1405873287523213313/
1405873287544184834,艺术常识,1405873287523213313,/1405873254635675650/1405873287523213313/1405873287544184834/
1405873287569350658,绘画艺术,1405873287544184834,/1405873254635675650/1405873287523213313/1405873287544184834/1405873287569350658/
